Date,con_pos,con_neg,overall
2020-11-02 12:00:00,0.0,-0.2127835083853856,-0.3289151112946467
2020-11-03 00:00:00,0.0,-0.391428605440549,-0.6654220625930176
2020-11-03 12:00:00,0.0,-0.3490149249824995,-0.6273972023624478
2020-11-04 12:00:00,0.2732423652350616,0.0,0.3136986011812239
2020-11-05 12:00:00,0.0,-0.6802113240409626,-0.8158038611810015
2020-11-06 00:00:00,0.0,-0.2450026120033009,-0.3828084301445701
2020-11-07 00:00:00,0.0,-0.3490149249824995,-0.6273972023624478
2020-11-08 00:00:00,0.0,-0.514613124511731,-0.7216005317717247
2020-11-08 12:00:00,0.0,0.0,0.0
2020-11-09 12:00:00,0.0,-0.3490149249824995,-0.6273972023624478
2020-11-10 12:00:00,0.5445990831908153,0.0,0.7656168602891402
2020-11-11 12:00:00,0.2776301441563814,-0.1693824654915638,-0.0550206113987063
2020-11-12 00:00:00,0.0,-0.245782830347977,-0.3801214341437064
2020-11-12 12:00:00,0.0,-0.3401056620204813,-0.4079019305905007
2020-11-13 12:00:00,0.0,-0.4625844141677004,-0.692780860723782
2020-11-14 12:00:00,0.0,-0.6802113240409626,-0.8158038611810015
2020-11-15 12:00:00,0.5464847304701232,0.0,0.6273972023624478
2020-11-16 00:00:00,0.0,-0.3456820094424748,-0.5645325422024852
2020-11-17 00:00:00,0.0,-0.6802113240409626,-0.8158038611810015
2020-11-19 00:00:00,0.4536240123533852,0.0,0.6905132981641913
2020-11-19 12:00:00,0.0,-0.514613124511731,-0.7216005317717247
2020-11-20 00:00:00,0.0,-0.1237374006444259,-0.2651448021122157
2020-11-21 12:00:00,0.0,-0.3490149249824995,-0.6273972023624478
2020-11-22 12:00:00,0.5464847304701232,0.0,0.6273972023624478
2020-11-23 12:00:00,0.0,-0.4195100744945507,-0.696507031325794
2020-11-25 12:00:00,0.0,-0.3438899279828136,-0.6338640146921459
2020-11-26 00:00:00,0.0721130925557228,-0.1950948986194695,-0.1107439474315811
2020-11-26 12:00:00,0.0,-0.3490149249824995,-0.6273972023624478
2020-11-27 00:00:00,0.0,-0.5717256592776776,-0.6996630404661148
2020-11-28 00:00:00,0.2571998553266437,0.0,0.3166762149561367
2020-11-29 00:00:00,0.0,-0.514613124511731,-0.7216005317717247
2020-12-01 00:00:00,0.0,-0.6357577603358995,-0.7610345592828014
2020-12-02 00:00:00,0.0,-0.1401234854596703,-0.2213938178488123
2020-12-03 00:00:00,0.0432678555334336,-0.0753603235117469,0.0274543752040693
2020-12-04 00:00:00,0.0,-0.3916893200295668,-0.6304335172469199
2020-12-05 00:00:00,0.0,-0.4203704563790109,-0.6641814535464369
2020-12-05 12:00:00,0.0,-0.3768016175587346,-0.6551239551842261
2020-12-07 00:00:00,0.2991516139709925,0.0,0.4676579492712179
2020-12-07 12:00:00,0.0,-0.2249347293714353,-0.3955026223883693
2020-12-08 00:00:00,0.0176508753163197,-0.1589394400839748,-0.05116808896195
2020-12-08 12:00:00,0.0,-0.3518242133214024,-0.6552917873962155
2020-12-09 12:00:00,0.0,-0.3522116506116122,-0.5672577283028452
2020-12-10 00:00:00,0.0,-0.1759121066607012,-0.3276458936981077
2020-12-10 12:00:00,0.4766402709824356,-0.1589394400839748,0.3012102007264613
2020-12-11 00:00:00,0.0,-0.2181762137210316,-0.2781811017175006
2020-12-11 12:00:00,0.0,-0.3518242133214024,-0.6552917873962155
2020-12-12 12:00:00,0.0,-0.2191312638943734,-0.4826605431040747
2020-12-14 12:00:00,0.0997172046569975,-0.4506080711071341,-0.0625446127083325
2020-12-15 00:00:00,0.0,-0.6770279885320181,-0.828350988288629
2020-12-16 00:00:00,0.1081696388335841,0.0,0.3248742095831244
2020-12-16 12:00:00,0.0,0.0,0.0
2020-12-17 12:00:00,0.6355203613099142,0.0,0.6552917873962155
2020-12-19 12:00:00,0.7565774857123395,0.0,0.7910052447767386
2020-12-20 12:00:00,0.0,-0.2191312638943734,-0.4826605431040747
2020-12-22 00:00:00,0.0,-0.5280641083574552,-0.7126080064146192
2020-12-24 00:00:00,0.0353017506326395,-0.1095656319471867,0.0368508301654632
2020-12-24 12:00:00,0.0,-0.3518242133214024,-0.6552917873962155
2020-12-25 00:00:00,0.2529529968297714,0.0,0.2413302715520373
2020-12-26 00:00:00,0.0,-0.6357577603358995,-0.7610345592828014
2020-12-26 12:00:00,0.5059059936595428,0.0,0.4826605431040747
2020-12-28 00:00:00,0.0,-0.4475606754112241,-0.5833192461050257
2020-12-28 12:00:00,0.1244040914365496,0.0,0.4021467155254273
2020-12-29 00:00:00,0.0,-0.3940883203817328,-0.6058269954156084
2020-12-30 12:00:00,0.0,-0.4074890170842865,-0.525231116277171
2021-01-04 00:00:00,0.0,-0.2593635904865488,-0.3946820530996982
2021-01-04 12:00:00,0.1820230914968253,-0.3034585601285374,0.0670297029252389
2021-01-05 00:00:00,0.0,-0.3376209015264267,-0.5971417191090651
2021-01-05 12:00:00,0.0,-0.0910615250180593,-0.1613455390547335
2021-01-06 00:00:00,0.2935879444227198,0.0,0.3226910781094671
2021-01-06 12:00:00,0.0836126068702327,-0.3333333333333333,0.1302095266464063
2021-01-07 00:00:00,0.0,0.0,0.0
2021-01-08 00:00:00,0.0,0.0,0.0
2021-01-09 00:00:00,0.0,-0.1821230500361186,-0.3226910781094671
2021-01-12 00:00:00,0.0,-0.2768294904658553,-0.4021681071231004
2021-01-12 12:00:00,0.0,-0.3246755422785484,-0.5317721515126397
2021-01-13 00:00:00,0.0,-0.3642461000722372,-0.6453821562189342
