Date,con_pos,con_neg,overall
2023-04-01 00:00:00,0.0,0.0,0.0
2023-04-01 16:00:00,0.0,0.0,0.0
2023-04-03 08:00:00,0.0,0.0,0.0
2023-04-03 16:00:00,0.0,0.0,0.0
2023-04-04 00:00:00,0.0,0.0,0.0
2023-04-05 00:00:00,0.0,0.0,0.0
2023-04-06 08:00:00,0.0,0.0,0.0
2023-04-06 16:00:00,0.0,0.0,0.0
2023-04-07 00:00:00,0.0,0.0,0.0
2023-04-07 16:00:00,0.0,0.0,0.0
2023-04-10 16:00:00,0.0,0.0,0.0
2023-04-11 00:00:00,0.0,0.0,0.0
2023-04-11 08:00:00,0.0,0.0,0.0
2023-04-12 00:00:00,0.0,0.0,0.0
2023-04-12 16:00:00,0.0,0.0,0.2195281890600949
2023-04-13 16:00:00,0.0,0.0,0.0
2023-04-14 16:00:00,0.0,-0.2797910256637824,-0.2379422757404277
2023-04-16 00:00:00,0.0,0.0,0.0
2023-04-17 16:00:00,0.0,0.0,0.2195281890600949
2023-04-18 00:00:00,0.0,0.0,0.0
2023-04-18 08:00:00,0.0,0.0,0.0
2023-04-18 16:00:00,0.0,0.0,0.0
2023-04-19 16:00:00,0.0,0.0,0.2195281890600949
2023-04-20 00:00:00,0.0,0.0,0.0
2023-04-20 08:00:00,0.0,0.0,0.0
2023-04-20 16:00:00,0.0,0.0,0.0
2023-04-23 16:00:00,0.0,0.0,0.0
2023-04-24 00:00:00,0.0,0.0,0.0
2023-04-24 16:00:00,0.0,0.0,0.0
2023-04-25 00:00:00,0.0,0.0,0.0
2023-04-25 08:00:00,0.0,0.0,0.0
2023-04-26 08:00:00,0.0,0.0,0.0
2023-04-26 16:00:00,0.0,0.0,0.0
2023-04-27 00:00:00,0.0,0.0,0.0
2023-04-27 16:00:00,0.0,0.0,0.0
2023-04-28 16:00:00,0.0,0.0,0.0
2023-05-01 16:00:00,0.0,0.0,0.0
2023-05-02 00:00:00,0.0,0.0,0.0
2023-05-02 16:00:00,0.0,0.0,0.0
2023-05-03 08:00:00,0.0,0.0,0.0
2023-05-03 16:00:00,0.0,0.0,0.0
2023-05-04 00:00:00,0.0,0.0,0.0
2023-05-04 08:00:00,0.0,0.0,0.0
2023-05-05 08:00:00,0.0,0.0,0.0
2023-05-05 16:00:00,0.0,0.0,0.0
2023-05-06 00:00:00,0.0,0.0,0.0
2023-05-07 08:00:00,0.0,0.0,0.0
2023-05-08 08:00:00,0.0,0.0,0.0
2023-05-08 16:00:00,0.0,0.0,0.0
2023-05-09 16:00:00,0.0,0.0,0.0
2023-05-10 00:00:00,0.0,0.0,0.0
2023-05-10 16:00:00,0.0,0.0,0.0
2023-05-12 08:00:00,0.0,0.0,0.0
2023-05-12 16:00:00,0.0,0.0,0.0
2023-05-13 16:00:00,0.0,0.0,0.0
2023-05-15 16:00:00,0.0,0.0,0.0
2023-05-16 00:00:00,0.0,0.0,0.0
2023-05-16 16:00:00,0.0,0.0,0.0
2023-05-17 16:00:00,0.0,0.0,0.2195281890600949
2023-05-18 16:00:00,0.0,0.0,0.0
2023-05-19 16:00:00,0.0,0.0,0.0
2023-05-20 16:00:00,0.0,0.0,0.0
2023-05-22 16:00:00,0.0,0.0,0.0
2023-05-23 00:00:00,0.0,0.0,0.0
2023-05-25 16:00:00,0.0,0.0,0.0
2023-05-26 08:00:00,0.0,0.0,0.0
2023-05-30 16:00:00,-0.3208213755636224,0.0,-0.2195281890600949
2023-05-31 16:00:00,0.0,0.0,0.0
2023-06-01 16:00:00,0.0,0.0,0.0
2023-06-02 16:00:00,0.0,0.0,0.0
2023-06-03 00:00:00,0.0,0.0,0.0
2023-06-03 16:00:00,0.0,0.0,0.0
2023-06-05 08:00:00,0.0,0.0,0.0
2023-06-05 16:00:00,0.0,0.0,0.0
2023-06-06 16:00:00,0.0,0.0,0.2195281890600949
2023-06-08 00:00:00,0.0,0.0,0.0
2023-06-08 16:00:00,0.0,0.0,0.0
2023-06-09 16:00:00,0.0,0.0,0.0
2023-06-11 16:00:00,0.0,0.0,0.0
2023-06-15 16:00:00,0.0,0.0,0.0
2023-06-16 00:00:00,0.0,0.0,0.0
2023-06-17 00:00:00,0.0,0.0,0.0
2023-06-18 16:00:00,0.0,0.0,0.0
2023-06-21 08:00:00,0.0,0.0,0.0
2023-06-21 16:00:00,0.0,0.0,0.0
2023-06-22 16:00:00,0.0,0.0,0.0
2023-06-23 00:00:00,0.0,0.0,0.0
2023-06-23 16:00:00,0.0,0.0,0.2195281890600949
2023-06-26 16:00:00,0.0,0.0,0.0
2023-06-27 00:00:00,0.0,0.0,0.0
2023-06-27 16:00:00,0.0,-0.4764192421135044,-0.0587927679572254
