Date,con_pos,con_neg,overall
2024/1/5,0,-0.398386592,-0.797855567
2024/1/6,0.531795247,0,-0.388026037
2024/1/8,0.213294761,0,-0.577287671
2024/1/9,0.354229894,-0.096017594,1.344400321
2024/1/10,-0.708219185,-0.177411577,-0.928547514
2024/1/11,1.910050271,-1.415936342,-0.791977512
2024/1/12,0,0.235975092,0.428040217
2024/1/13,0,-0.488405115,-1.139018382
2024/1/15,0,-0.550077434,-0.728828444
2024/1/16,0,0.306419151,0.209367882
2024/1/17,0.10853431,-0.550077434,-0.750451211
2024/1/18,0.674189958,0,0.353427613
2024/1/19,0,0.005473669,-0.049483358
2024/1/20,0,-0.13358196,-0.196966481
2024/1/23,0,0.868706038,0.921184806
2024/1/24,0.068850663,-0.727489011,-1.139469673
2024/1/25,-0.042509449,-0.342325546,-0.31005663
2024/1/26,0.31545102,-0.267163921,-0.887077552
2024/1/27,0.449162376,0,0.393932962
2024/1/28,0.31545102,0,-0.49314459
2024/2/1,0.955025135,-0.01013555,0.502820251
2024/2/3,0.168435891,0,0.147724861
2024/2/5,-0.531164389,0,-0.343141173
2024/2/10,0,-0.134514265,-0.184094751
2024/2/13,-0.20240164,0,-0.123035427
2024/2/14,0,-0.250852839,-0.450816338
2024/2/15,0,-0.060095498,-0.155819289
2024/2/16,0.201076749,-0.279994318,-0.012252464
2024/2/18,0,0.10667393,0.186111295
2024/2/19,0,0.062654458,0.123035427
2024/2/21,-0.270965602,0.115929739,-0.030113488
2024/2/22,0,-0.151755798,-0.154924418
2024/2/23,0,-0.008134944,-0.065165029
2024/2/24,0,-0.097042423,-0.059467383
2024/2/25,0.425929355,0,0.566091535
2024/2/27,0,0.10667393,0.186111295
2024/2/28,1.262929756,-0.507602228,0.33910793
2024/2/29,-0.270965602,0,-0.186111295
2024/3/1,0,-0.343163851,-0.410093727
2024/3/2,-0.270965602,0,-0.186111295
2024/3/4,0,-0.459093589,-0.566091535
2024/3/5,0,0.10667393,0.186111295
2024/3/6,0.45321591,-0.459093589,-0.195885488
2024/3/7,0.166931483,-0.15013787,-0.597605557
2024/3/8,0.039312917,0,0.154924418
2024/3/9,0,-0.20577097,-0.482003215
2024/3/13,0.480990517,0,0.404569222
2024/3/14,0,-0.007508711,0.092362437
2024/3/15,0.344894412,0,0.15634958
2024/3/16,0,-0.118365561,-0.323814805
2024/3/17,0.210983038,0,0.109891012
2024/3/18,0,-0.153782785,-0.229837513
2024/3/19,0.081194839,-0.507602228,-0.265339461
2024/3/20,0,-0.352979117,-0.696049412
2024/3/21,0,-0.241188194,-0.397919946
2024/3/22,-0.157008754,0,-0.095945102
2024/3/23,0,-0.101618694,-0.071790001
2024/3/24,0,-0.459093589,-0.403286074
2024/3/26,0.76150618,0,0.491549908
2024/3/27,0,0.055721005,0.099330747
2024/3/28,3,0,0.937500602
2024/3/29,0,-0.241188194,-0.397919946
2024/3/30,0,-0.507602228,-0.433074564
2024/3/31,0,-0.279994318,-0.231351106
2024/4/2,0,-0.1515116,-0.167735103
2024/4/3,0,0.087405409,0.168082433
2024/4/4,0.955368773,-0.459093589,0.088611165
2024/4/5,0,0.412309492,0.293395062
2024/4/6,0,-0.292879903,-0.554269526
2024/4/8,0,-0.336995209,-0.242200247
2024/4/9,-0.382240802,-0.124131235,0.173109415
2024/4/10,0,-0.459093589,-0.35601702
2024/4/11,-0.147363036,-0.394011164,-0.353517699
2024/4/12,0.144208249,0,0.266606599
2024/4/13,0,-0.459093589,-0.35601702
2024/4/14,0,0.003984617,0.022143327
2024/4/15,0,-0.498981678,-0.496174983
2024/4/16,0,-0.312092059,0.075162007
2024/4/17,-0.207649585,-0.636633463,-1.023146093
2024/4/18,0,0.079908256,0.14144864
2024/4/19,-0.447407176,-1.022333473,-0.949891699
2024/4/20,0,0.04274353,-0.063439136
2024/4/21,0,0.128115852,0.167489927
2024/4/22,0,-0.124131235,-0.145346599
2024/4/23,0.50885039,-1.022333473,-0.520718616
2024/4/24,-0.155566342,0.128115852,0.145706579
2024/4/26,-0.136890518,-0.488808487,0.151352288
2024/4/27,0,-0.23250791,-0.502862365
2024/4/28,0,-0.292560363,-0.466230964
2024/4/29,0,0.018318907,0.052960388
2024/4/30,0,0.1826441,0.19446191
2024/5/1,0,-1.195269408,-1.190366923
2024/5/2,0,0.302634305,0.144028073
2024/5/4,0,0.094416337,0.167129946
2024/5/5,0,-0.459093589,-0.35601702
2024/5/7,-0.609041659,0.521181878,1.654124619
2024/5/8,0,-0.124131235,-0.145346599
2024/5/10,0,-0.255416499,-0.403488586
2024/5/11,0.077418481,0.136539052,0.477286146
2024/5/12,0,-0.369550748,-0.317351599
2024/5/13,0,-0.004040268,-0.103746344
2024/5/14,0.072982884,-0.081299165,0.060411911
2024/5/15,0,-0.118877447,-0.194551295
2024/5/16,0.889894091,0,0.503267565
2024/5/17,0.307554039,0,0.333775976
2024/5/18,0,-0.724737921,-1.131871757
2024/5/19,0,-0.444049058,-0.385548445
2024/5/21,-0.250993173,0,-0.208937291
2024/5/23,0,0.273078103,0.417874582
2024/5/25,0,0.157464028,0.264781891
2024/5/29,-0.501986345,0,-0.417874582
2024/5/30,0,0.273078103,0.417874582
2024/6/1,0,-0.231269202,-0.503267565
2024/6/2,0,0.136539052,0.208937291
2024/6/3,0.409346583,0,-0.281802101
2024/6/4,0,0.880017578,0.563604202
2024/6/5,-0.250993173,-0.293228187,-0.867831152
2024/6/6,0,0.273078103,0.417874582
2024/6/7,0,-0.514578328,-0.671837441
2024/6/10,0.5856567,-0.454761737,0.454716275
2024/6/11,0,0.139255805,0.197838059
2024/6/12,0,-0.021566804,-0.122481619
2024/6/13,0,-0.798226119,-0.79524786
2024/6/15,0,-0.20406132,-0.217839641
2024/6/16,0,0.139255805,0.197838059
2024/6/17,0.302559348,-0.873880771,-1.500036579
2024/6/18,0,0.139255805,0.197838059
2024/6/19,0,-0.353123812,-0.237408413
2024/6/20,0,-0.265225836,-0.190032803
2024/6/22,0.028572619,-0.208108795,-0.420112312
2024/6/23,0,-0.343464382,-0.416654712
2024/6/24,-0.151702697,0,0.378593148
2024/6/25,0,-1.170895419,-0.722881555
2024/6/26,0,-0.021566804,-0.122481619
2024/6/27,-0.445811177,-0.343464382,0.199346849
2024/6/29,0,-0.909523474,-0.757186297
2024/6/30,0,0.039693575,-0.003958797
2024/7/1,0,-0.343464382,-0.416654712
2024/7/2,0,-0.286792641,-0.312514422
2024/7/3,0,-0.183051788,-0.081589296
2024/7/4,-0.142405782,-0.400587343,-0.443907183
2024/7/5,0,-0.199337753,-0.24171485
2024/7/6,0,-0.343464382,-0.416654712
2024/7/7,0,-0.454761737,-0.378593148
