Date,con_pos,con_neg,overall
2020-11-01 00:00:00,0.2064512925023938,-0.153719182928604,0.271164815819602
2020-11-01 12:00:00,0.0,-0.3698703638232533,-0.3826558889315444
2020-11-02 00:00:00,0.0442458348014812,-0.4733807929438247,-0.3534320807979595
2020-11-02 12:00:00,0.1032340948144257,-0.4459858662583772,-0.3397615350258005
2020-11-03 00:00:00,0.0250942874477394,-0.4337088844503718,-0.4682498968105963
2020-11-03 12:00:00,0.0821020017590007,-0.5784344628425075,-0.4396330728137899
2020-11-04 00:00:00,0.0180477924991538,-0.5110600331573548,-0.4049924134533128
2020-11-04 12:00:00,0.0,-0.6467391636039478,-0.6479759383074349
2020-11-05 00:00:00,0.1660160595085735,-0.2642082726179643,0.0415998813320943
2020-11-05 12:00:00,0.3804085717285617,-0.3052137042339932,0.3742630637570726
2020-11-06 00:00:00,0.0224970008865177,-0.5842044687971651,-0.5241102654700853
2020-11-06 12:00:00,0.0283759970735093,-0.4918239548928085,-0.4041830900815837
2020-11-07 00:00:00,0.0117745370136803,-0.0700196357743355,0.01696714684134
2020-11-07 12:00:00,0.0839685916337904,-0.7185520717813361,-0.6040947723739185
2020-11-08 00:00:00,0.0,-0.7173561870001522,-0.7665627263284164
2020-11-08 12:00:00,0.3694590079155035,0.0,0.7522970254859944
2020-11-09 00:00:00,0.0577771818274446,-0.4185418366052529,-0.3795816735996455
2020-11-09 12:00:00,0.311048770769313,-0.1251909171352025,0.2826206900064337
2020-11-10 00:00:00,0.0475300025510055,-0.3881741811959214,-0.3129622611444506
2020-11-10 12:00:00,0.045814534133655,-0.4056392274370247,-0.39420381306381
2020-11-11 00:00:00,0.4288494433612279,-0.1963425739069308,0.4795836524097425
2020-11-11 12:00:00,0.0988044322422313,-0.5399514123879708,-0.1884698886266511
2020-11-12 00:00:00,0.1559390750511243,-0.1184716014188013,0.204827394788993
2020-11-12 12:00:00,0.0,-0.6640337087041861,-0.7728078236015372
2020-11-13 00:00:00,0.1987819542390191,-0.4203025472087081,-0.1560514423511868
2020-11-13 12:00:00,0.4622174546195569,0.0,0.7968037964487621
2020-11-14 00:00:00,0.0933134536003519,-0.4703307815061383,-0.3412942950457117
2020-11-14 12:00:00,0.0,-0.6208593048007773,-0.7008698700114684
2020-11-15 00:00:00,0.1471258765922726,-0.6340203933173981,-0.4242327102450496
2020-11-15 12:00:00,0.2397402428746247,0.0,0.4662675223689488
2020-11-16 00:00:00,0.114979922974047,-0.3980578064019995,-0.0606362960835704
2020-11-16 12:00:00,0.0,-0.6378458728275251,-0.7202574277546622
2020-11-17 00:00:00,0.0851517926064532,-0.560127103345286,-0.4376162307840428
2020-11-17 12:00:00,0.192590606091482,-0.4471775061238638,-0.1947960750677848
2020-11-18 00:00:00,0.1191653375873798,-0.1010834535714518,0.0906324581524869
2020-11-18 12:00:00,0.0054347951528719,-0.5697985684202125,-0.5713946814726398
2020-11-19 00:00:00,0.3421716883926028,-0.0522386190065546,0.6330121676014032
2020-11-19 12:00:00,0.1302698017120311,-0.2190857630658076,-0.0043689435852729
2020-11-20 00:00:00,0.0866840048685948,-0.6385187817156424,-0.5753791509196597
2020-11-20 12:00:00,0.0,-0.6343992897672632,-0.6444820070182076
2020-11-21 00:00:00,0.2108998562041903,-0.4514020417656849,-0.0868916877059766
2020-11-21 12:00:00,0.623056736289605,0.0,1.2
2020-11-22 00:00:00,0.0,0.0,0.0
2020-11-22 12:00:00,0.0,-0.5266733021949405,-0.5916870305986486
2020-11-23 00:00:00,0.1054826347236885,-0.5046358705018795,-0.3775177941731694
2020-11-23 12:00:00,0.1537980514954351,-0.1008216440404667,0.0052347458332942
2020-11-24 00:00:00,0.0533651454924454,-0.3858158605621258,-0.3525194451447376
2020-11-24 12:00:00,0.0546701730642592,-0.2855802434977581,-0.2009004140170894
2020-11-25 00:00:00,0.1743935146769134,-0.0807942144394767,0.2551054729395532
2020-11-25 12:00:00,0.1075797346851511,-0.1839225846774622,0.0329797194392348
2020-11-26 00:00:00,0.0660739516584507,-0.1203638689616138,0.0084966718432915
2020-11-26 12:00:00,0.0352613771008184,-0.4505553673578948,-0.3908589995741685
2020-11-27 00:00:00,0.1266542704823989,-0.3071081348908741,-0.1268567804262678
2020-11-27 12:00:00,0.2855676707994023,-0.4595065296563694,0.0519976272195237
2020-11-28 00:00:00,0.2363781012715851,-0.7490143349367119,-0.4195138557509977
2020-11-28 12:00:00,0.0923647519788758,-0.2709781581227049,-0.0837772459761373
2020-11-29 00:00:00,0.0540257576672511,-0.5424920553085861,-0.4591755818947645
2020-11-29 12:00:00,0.0,-0.2392263227281283,-0.2507656751619981
2020-11-30 00:00:00,0.2143896313982861,-0.0961703100197216,0.305733691916551
2020-11-30 12:00:00,0.1565751784327688,0.0,0.4513142053974697
2020-12-01 00:00:00,0.0304149555665058,-0.7733308207337235,-0.7942571531053756
2020-12-01 12:00:00,0.1458418335273865,-0.2060871759697996,0.0648751482272804
2020-12-02 00:00:00,0.2268785808743135,-0.3276508188011482,0.0388816908861032
2020-12-02 12:00:00,0.0614236360342173,-0.2546344472216957,-0.0951930628602245
2020-12-03 00:00:00,0.2683566928026401,-0.2634458637830423,0.1761949380954391
2020-12-03 12:00:00,0.1163818327470225,-0.3999672081841132,-0.2255516292835759
2020-12-04 00:00:00,0.137863134414743,-0.3782434483904058,-0.1945731780118763
2020-12-04 12:00:00,0.0538002398685039,-0.5321581079586277,-0.4168085887593987
2020-12-05 00:00:00,0.2032469463227241,-0.1837454366191187,0.125926199360706
