Date,con_pos,con_neg,overall
2024/2/1,0.734139162,0.030158326,0.565236536
2024/2/3,0.028862268,0,0.039799143
2024/2/5,-0.168414582,0,-0.138039473
2024/2/10,0,-0.052809311,-0.081491185
2024/2/13,-0.067478854,0,-0.050954823
2024/2/14,0,-0.070622273,-0.135334727
2024/2/15,0,-0.021325485,-0.063323473
2024/2/16,0.067027013,-0.107773636,-0.015972775
2024/2/18,0,0.040024069,0.070415442
2024/2/19,0,0.024574599,0.050954823
2024/2/21,-0.077739107,0.030576722,-0.020516727
2024/2/22,0,-0.04315071,-0.038602698
2024/2/23,0,-0.001959,-0.029251485
2024/2/24,0,-0.022493126,-0.002259243
2024/2/25,0.141978883,0,0.21458215
2024/2/27,0,0.040024069,0.070415442
2024/2/28,0.3506973,-0.195514901,0.082939251
2024/2/29,-0.077739107,0,-0.070415442
2024/3/1,0,-0.128500117,-0.164683435
2024/3/2,-0.077739107,0,-0.070415442
2024/3/4,0,-0.159076839,-0.21458215
2024/3/5,0,0.040024069,0.070415442
2024/3/6,0.151105429,-0.159076839,-0.062675522
2024/3/7,0.055632187,-0.046771079,-0.234504859
2024/3/8,-0.011633512,0,0.038602698
2024/3/9,0,-0.067495632,-0.166840416
2024/3/13,0.105497536,0,0.145160386
2024/3/14,0,0.014540637,0.046587243
2024/3/15,0.110901031,0,0.062955828
2024/3/16,0,-0.02980521,-0.099062056
2024/3/17,0.192556766,0,0.074435162
2024/3/18,0,-0.055142958,-0.087235444
2024/3/19,-0.006776894,-0.195514901,-0.142665217
2024/3/20,0,-0.101113827,-0.214385133
2024/3/21,0,-0.092833379,-0.155013804
2024/3/22,-0.041720528,0,-0.036148459
2024/3/23,0,-0.02299435,-0.004340863
2024/3/24,0,-0.159076839,-0.18874817
2024/3/26,0.173284804,0,0.139551378
2024/3/28,1,0,0.384628418
2024/3/29,0,-0.092833379,-0.155013804
2024/3/30,0,-0.195514901,-0.183154539
2024/3/31,0,-0.107773636,-0.091168754
2024/4/2,0,-0.043095908,-0.040489322
2024/4/3,0,0.037690422,0.06777836
2024/4/4,0.258287687,-0.159076839,-0.021907754
2024/4/5,0,0.158704481,0.114313008
2024/4/6,0,-0.11313352,-0.217969633
2024/4/8,0,-0.127730587,-0.13840543
2024/4/9,-0.106658456,-0.039656137,0.084407442
2024/4/10,0,-0.159076839,-0.176801846
2024/4/11,-0.04924671,-0.132852745,-0.117036946
2024/4/12,-0.009503411,0,0.069892891
2024/4/13,0,-0.159076839,-0.176801846
2024/4/14,0,-0.008309885,0.010321694
2024/4/15,0,-0.17778689,-0.23724824
2024/4/16,0,-0.105227749,0.036637862
2024/4/17,-0.079808417,-0.218405938,-0.372161693
2024/4/18,0,0.040273138,0.071060387
2024/4/19,-0.151172308,-0.362407575,-0.40184289
2024/4/20,0,0.012921321,-0.032067305
2024/4/21,0,0.031346252,0.050343881
2024/4/22,0,-0.039656137,-0.040022187
2024/4/23,0.155174845,-0.362407575,-0.217610509
2024/4/24,-0.073871495,0.031346252,0.023746956
2024/4/26,-0.031838065,-0.16097691,0.040843822
2024/4/27,0,-0.070976165,-0.169436517
2024/4/28,0,-0.130035279,-0.190262267
2024/4/29,0,0.024588055,-0.012711687
2024/4/30,0,0.050392268,0.0565166
2024/5/1,0,-0.438036508,-0.446514649
2024/5/2,0,0.12095728,0.074000659
2024/5/4,0,0.037756067,0.066619113
2024/5/5,0,-0.159076839,-0.176801846
2024/5/7,0.060057429,0.198369484,0.725294394
2024/5/8,0,-0.039656137,-0.040022187
2024/5/10,0,-0.100075355,-0.16030779
2024/5/11,-0.014409928,0.043807447,0.242818625
2024/5/12,0,-0.119999094,-0.10376795
2024/5/13,0,0.004448872,-0.066884935
2024/5/14,-0.000642407,-0.11349606,-0.056371367
2024/5/15,0,-0.056267909,-0.086819895
2024/5/16,0.255234391,0,0.170221286
2024/5/17,0.092360377,0,0.19943134
2024/5/18,0,-0.234118953,-0.399348097
2024/5/19,0,-0.158018166,-0.17984169
2024/5/21,-0.076464764,0,-0.073487894
2024/5/23,0,0.087614893,0.146975789
2024/5/25,0,0.051651306,0.097561208
2024/5/29,-0.152929528,0,-0.146975789
2024/5/30,0,0.087614893,0.146975789
2024/6/1,0,-0.071149889,-0.170221286
2024/6/2,0,0.043807447,0.073487894
2024/6/3,0.127551716,0,-0.112956755
2024/6/4,0,0.324934074,0.22591351
2024/6/5,-0.076464764,-0.092634874,-0.306388611
2024/6/6,0,0.087614893,0.146975789
