Date,con_pos,con_neg,overall
2023-05-06,0.0,-0.5026082584608021,-0.5364192548338794
2023-05-08,0.0,-0.1411038320970529,-0.157030223231947
2023-05-09,0.24024468878372107,0.0,0.20937363097592937
2023-05-10,0.0,-0.054645176189833077,-0.04597833940575665
2023-05-11,0.11979303037223335,-0.1328850747649281,-0.02944838798201864
2023-05-13,0.0,-0.09513199999369337,-0.08754598503726613
2023-05-14,0.0,-0.1804210521169354,-0.2104178434607736
2023-05-16,0.0,-0.10271947862776075,-0.1518668682862542
2023-05-17,0.0,-0.3171870486785736,-0.2613143405521535
2023-05-18,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.0
2023-05-20,0.0,0.0,0.0
2023-05-21,0.0,0.0,0.0
2023-05-23,0.0,-0.15914815398149756,-0.1764444454232409
2023-05-26,0.0,-0.0792967621696434,-0.06532858513803838
2023-05-27,0.0,-0.3348775858306441,-0.3013719474806948
2023-05-31,0.0,0.0,0.0
2023-06-01,0.0,-0.1804210521169354,-0.2104178434607736
2023-06-02,0.0,-0.2657701495298562,-0.2693146194248109
2023-06-03,0.0,-0.18061539482741656,-0.22129751868778014
2023-06-04,0.2014342129294931,0.0,0.1196303045567743
2023-06-06,0.0,-0.27401981819943344,-0.28711988654113973
2023-06-07,0.0,0.0,0.0
2023-06-08,0.0,-0.1808097375378977,-0.2321771939147867
2023-06-09,0.0,-0.0276040155055077,-0.05981515227838715
2023-06-10,0.1550646074107327,0.0,0.2613143405521535
2023-06-12,0.0,-0.3805279999747735,-0.3501839401490645
2023-06-16,0.0,-0.22328994353387696,-0.2507459066697988
2023-06-17,0.44378459839283163,0.0,0.34826579087218
2023-06-19,0.0,0.0,0.0
2023-06-22,0.16096769880044345,-0.060140350705645135,0.06878953448364555
2023-06-23,0.04691148057863955,-0.19026399998738674,-0.1255659463487096
2023-06-24,0.0,0.0,0.0
2023-06-27,0.0,-0.22328994353387696,-0.2507459066697988
2023-06-28,0.1550646074107327,0.0,0.2613143405521535
2023-07-01,0.0,-0.6053725496074523,-0.5361420640302323
2023-07-04,0.0,-0.2657701495298562,-0.2693146194248109
2023-07-05,0.0,0.0,0.0
2023-07-06,0.0,-0.3171870486785736,-0.2613143405521535
2023-07-07,0.16578955621064426,-0.018402677003671798,0.12003405277627005
2023-07-08,0.0,-0.0368053540073436,-0.07975353637118288
2023-07-10,0.0,-0.296634724406595,-0.297156142354936
2023-07-11,0.0,-0.2611194113453321,-0.2506959191345236
2023-07-12,0.28040665202309656,0.0,0.21762853487396736
2023-07-13,0.0,-0.12830156136286758,-0.12601363236280524
2023-07-14,0.10071710646474655,0.0,0.05981515227838715
2023-07-15,0.0,-0.3171870486785736,-0.2613143405521535
2023-07-17,0.0,-0.0552080310110154,-0.1196303045567743
2023-07-18,0.0,-0.2657701495298562,-0.2693146194248109
2023-07-19,0.0,-0.28066886875633557,-0.29118056703192563
2023-07-21,0.049309399821425744,0.0,0.038696198985797785
2023-07-22,0.0,-0.4355713495686543,-0.4027283417275216
2023-07-23,0.196557334630034,0.0,0.2347399100264101
2023-07-25,0.0,-0.2994334486642053,-0.2963115824987573
2023-07-26,0.0,-0.2914785991042149,-0.26531447998848223
2023-07-27,0.13740409816357504,-0.09040486876894885,0.03206719429198529
2023-07-28,0.0,0.0,0.0
2023-07-29,0.0,-0.3171870486785736,-0.2613143405521535
2023-08-01,0.0,0.0,0.0
2023-08-02,0.0,-0.3748111445405065,-0.4233079745396302
